run,sen,spe,fn,fp,acc
sampling53_fold1,0.6363636363636364,1.0,0.36363636363636365,0.0,0.8260869565217391
sampling54_fold0,0.5,1.0,0.5,0.0,0.782608695652174
sampling54_fold1,0.7272727272727273,0.8333333333333334,0.2727272727272727,0.16666666666666666,0.782608695652174
sampling55_fold0,0.6,0.9230769230769231,0.4,0.07692307692307693,0.782608695652174
sampling55_fold1,0.8181818181818182,0.9166666666666666,0.18181818181818182,0.08333333333333333,0.8695652173913043
sampling56_fold0,0.5454545454545454,1.0,0.45454545454545453,0.0,0.782608695652174
sampling56_fold1,0.2,1.0,0.8,0.0,0.6521739130434783
sampling57_fold0,0.75,0.9333333333333333,0.25,0.06666666666666667,0.8695652173913043
sampling57_fold1,0.38461538461538464,1.0,0.6153846153846154,0.0,0.6521739130434783
sampling58_fold0,0.875,0.8,0.125,0.2,0.8260869565217391
sampling58_fold1,0.0,1.0,1.0,0.0,0.43478260869565216
sampling59_fold0,0.6,1.0,0.4,0.0,0.8260869565217391
sampling59_fold1,0.6363636363636364,0.9166666666666666,0.36363636363636365,0.08333333333333333,0.782608695652174
sampling60_fold0,0.6,0.8461538461538461,0.4,0.15384615384615385,0.7391304347826086
sampling60_fold1,0.0,1.0,1.0,0.0,0.5217391304347826
sampling61_fold0,0.6,0.8461538461538461,0.4,0.15384615384615385,0.7391304347826086
sampling61_fold1,0.36363636363636365,1.0,0.6363636363636364,0.0,0.6956521739130435
sampling62_fold0,0.36363636363636365,0.9166666666666666,0.6363636363636364,0.08333333333333333,0.6521739130434783
sampling62_fold1,0.8,0.9230769230769231,0.2,0.07692307692307693,0.8695652173913043
sampling63_fold0,0.6666666666666666,0.9285714285714286,0.3333333333333333,0.07142857142857142,0.8260869565217391
sampling63_fold1,0.4166666666666667,1.0,0.5833333333333334,0.0,0.6956521739130435
sampling64_fold0,0.36363636363636365,1.0,0.6363636363636364,0.0,0.6956521739130435
sampling64_fold1,0.5,0.8461538461538461,0.5,0.15384615384615385,0.6956521739130435
sampling65_fold0,0.5454545454545454,0.9166666666666666,0.45454545454545453,0.08333333333333333,0.7391304347826086
sampling65_fold1,0.6,0.9230769230769231,0.4,0.07692307692307693,0.782608695652174
sampling66_fold0,0.3,1.0,0.7,0.0,0.6956521739130435
sampling66_fold1,0.7272727272727273,0.8333333333333334,0.2727272727272727,0.16666666666666666,0.782608695652174
sampling67_fold0,0.6,1.0,0.4,0.0,0.8260869565217391
sampling67_fold1,0.5454545454545454,0.8333333333333334,0.45454545454545453,0.16666666666666666,0.6956521739130435
sampling68_fold0,0.75,0.8,0.25,0.2,0.782608695652174
sampling68_fold1,0.07692307692307693,1.0,0.9230769230769231,0.0,0.4782608695652174
sampling69_fold0,0.5,1.0,0.5,0.0,0.8260869565217391
sampling69_fold1,0.46153846153846156,1.0,0.5384615384615384,0.0,0.6956521739130435
sampling70_fold0,0.45454545454545453,0.9166666666666666,0.5454545454545454,0.08333333333333333,0.6956521739130435
sampling70_fold1,0.7,1.0,0.3,0.0,0.8695652173913043
sampling71_fold0,0.36363636363636365,1.0,0.6363636363636364,0.0,0.6956521739130435
sampling71_fold1,0.6,1.0,0.4,0.0,0.8260869565217391
sampling72_fold0,0.5454545454545454,0.8333333333333334,0.45454545454545453,0.16666666666666666,0.6956521739130435
sampling72_fold1,0.5,1.0,0.5,0.0,0.782608695652174
sampling73_fold0,0.7,0.8461538461538461,0.3,0.15384615384615385,0.782608695652174
sampling73_fold1,0.45454545454545453,1.0,0.5454545454545454,0.0,0.7391304347826086
sampling74_fold0,1.0,0.5882352941176471,0.0,0.4117647058823529,0.6956521739130435
sampling74_fold1,0.4666666666666667,1.0,0.5333333333333333,0.0,0.6521739130434783
sampling75_fold0,0.23076923076923078,1.0,0.7692307692307693,0.0,0.5652173913043478
sampling75_fold1,0.5,0.9333333333333333,0.5,0.06666666666666667,0.782608695652174
sampling76_fold0,0.6666666666666666,0.9285714285714286,0.3333333333333333,0.07142857142857142,0.8260869565217391
sampling76_fold1,0.5,1.0,0.5,0.0,0.7391304347826086
sampling77_fold0,0.36363636363636365,1.0,0.6363636363636364,0.0,0.6956521739130435
sampling77_fold1,0.8,0.9230769230769231,0.2,0.07692307692307693,0.8695652173913043
sampling78_fold0,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.6521739130434783
sampling78_fold1,0.08333333333333333,1.0,0.9166666666666666,0.0,0.5217391304347826
sampling79_fold0,0.0,1.0,1.0,0.0,0.43478260869565216
sampling79_fold1,0.125,0.9333333333333333,0.875,0.06666666666666667,0.6521739130434783
sampling80_fold0,0.08333333333333333,1.0,0.9166666666666666,0.0,0.5217391304347826
sampling80_fold1,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.14285714285714285,0.782608695652174
sampling81_fold0,0.4166666666666667,1.0,0.5833333333333334,0.0,0.6956521739130435
sampling81_fold1,0.7777777777777778,1.0,0.2222222222222222,0.0,0.9130434782608695
sampling82_fold0,0.5555555555555556,1.0,0.4444444444444444,0.0,0.8260869565217391
sampling82_fold1,0.25,1.0,0.75,0.0,0.6086956521739131
sampling83_fold0,0.6363636363636364,0.8333333333333334,0.36363636363636365,0.16666666666666666,0.7391304347826086
sampling83_fold1,0.7,1.0,0.3,0.0,0.8695652173913043
sampling84_fold0,0.8888888888888888,0.8571428571428571,0.1111111111111111,0.14285714285714285,0.8695652173913043
sampling84_fold1,0.4166666666666667,1.0,0.5833333333333334,0.0,0.6956521739130435
sampling85_fold0,0.5454545454545454,1.0,0.45454545454545453,0.0,0.782608695652174
sampling85_fold1,0.6,0.9230769230769231,0.4,0.07692307692307693,0.782608695652174
sampling86_fold0,0.08333333333333333,1.0,0.9166666666666666,0.0,0.5217391304347826
sampling86_fold1,1.0,0.6428571428571429,0.0,0.35714285714285715,0.782608695652174
sampling87_fold0,0.5714285714285714,0.8125,0.42857142857142855,0.1875,0.7391304347826086
sampling87_fold1,0.42857142857142855,1.0,0.5714285714285714,0.0,0.6521739130434783
sampling88_fold0,0.5555555555555556,1.0,0.4444444444444444,0.0,0.8260869565217391
sampling88_fold1,0.5833333333333334,0.9090909090909091,0.4166666666666667,0.09090909090909091,0.7391304347826086
sampling89_fold0,0.6363636363636364,0.9166666666666666,0.36363636363636365,0.08333333333333333,0.782608695652174
sampling89_fold1,0.6,1.0,0.4,0.0,0.8260869565217391
sampling90_fold0,0.7272727272727273,0.9166666666666666,0.2727272727272727,0.08333333333333333,0.8260869565217391
sampling90_fold1,0.4,1.0,0.6,0.0,0.7391304347826086
sampling91_fold0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6521739130434783
sampling91_fold1,0.4444444444444444,0.9285714285714286,0.5555555555555556,0.07142857142857142,0.7391304347826086
sampling92_fold0,0.0,1.0,1.0,0.0,0.5652173913043478
sampling92_fold1,0.7272727272727273,0.75,0.2727272727272727,0.25,0.7391304347826086
sampling93_fold0,0.4444444444444444,0.9285714285714286,0.5555555555555556,0.07142857142857142,0.7391304347826086
sampling93_fold1,0.75,0.9090909090909091,0.25,0.09090909090909091,0.8260869565217391
sampling94_fold0,0.5555555555555556,0.8571428571428571,0.4444444444444444,0.14285714285714285,0.7391304347826086
sampling94_fold1,0.5,1.0,0.5,0.0,0.7391304347826086
sampling95_fold0,0.375,1.0,0.625,0.0,0.782608695652174
sampling95_fold1,0.3076923076923077,1.0,0.6923076923076923,0.0,0.6086956521739131
sampling96_fold0,0.4,0.9230769230769231,0.6,0.07692307692307693,0.6956521739130435
sampling96_fold1,0.9090909090909091,0.8333333333333334,0.09090909090909091,0.16666666666666666,0.8695652173913043
sampling97_fold0,0.42857142857142855,0.9375,0.5714285714285714,0.0625,0.782608695652174
sampling97_fold1,0.5714285714285714,1.0,0.42857142857142855,0.0,0.7391304347826086
sampling98_fold0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.8260869565217391
sampling98_fold1,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.14285714285714285,0.782608695652174
sampling99_fold0,0.8888888888888888,0.9285714285714286,0.1111111111111111,0.07142857142857142,0.9130434782608695
sampling99_fold1,0.4166666666666667,1.0,0.5833333333333334,0.0,0.6956521739130435
mean,0.534258984071484,0.9243497678791797,0.4657410159285159,0.07565023212082035,0.7365217391304347
std,0.22579658317809284,0.12396122855311935,0.22579658317809284,0.12396122855311935,0.11214639305460204
